IP_Name	IP_LINCS_ID	ip_center_batch_id	IP_Known_Mutations	IP_Mutation_Citations	IP_Culture_Conditions	IP_Passaging_Method	IP_Passage_Number	IP_Passage_Last_Karyotyping	IP_Recommended_Culture_Conditions	IP_Relevant_Citations	IP_Center_Name	IP_Provider_Name	IP_Provider_Catalog_ID	IP_Provider_Batch_ID	IP_Center_Specific_Code	IP_Quality_Verification	IP_Alternative_Name	IP_Alternative_ID	IP_Molecular_Features	IP_Related_Projects	IP_Cell_Markers	IP_Transient_Modification	IP_Genetic_Modification
CS83iCTR-33n1	LSC-1003	83i-n1 P25 9-26.1.3	Unclassified	NA	mTeSR1, Growth Factor Reduced Matrigel	SOP-iPSC-003_CSMC iPSC Core_Passaging_EZ Tool	25	23	mTeSR1, Growth Factor Reduced Matrigel_CSMC_SOP_iPSC_001		NeuroLINCS	Cedars-Sinai Stem Cell Core Laboratory	CS83iCTR-33n1	140926		CS83iCTR-33n1 COA			O,S,K,L,S,L, SV40LT		Alkaline Phosphatase Staining, SSEA4, TRA-1-60, TRA-1-81, Nanog, Oct3/4, SOX2, KLF4, LIN27	Nucleofection	
CS83iCTR-33n1	LSC-1003	83i-n1 P25 9-26.2.3	Unclassified	NA	mTeSR1, Growth Factor Reduced Matrigel	SOP-iPSC-003_CSMC iPSC Core_Passaging_EZ Tool	25	23	mTeSR1, Growth Factor Reduced Matrigel_CSMC_SOP_iPSC_001		NeuroLINCS	Cedars-Sinai Stem Cell Core Laboratory	CS83iCTR-33n1	140926		CS83iCTR-33n1 COA			O,S,K,L,S,L, SV40LT		Alkaline Phosphatase Staining, SSEA4, TRA-1-60, TRA-1-81, Nanog, Oct3/4, SOX2, KLF4, LIN27	Nucleofection	
CS14iCTR-n6	LSC-1002	14i-n1 P25 9-26.1.3	Donor subject has two copies of the SMN2 and is heterozygous for deletion of exons 7 and 8 in the SMN1 gene	NA	mTeSR1, Growth Factor Reduced Matrigel	SOP-iPSC-003_CSMC iPSC Core_Passaging_EZ Tool	25	25	mTeSR1, Growth Factor Reduced Matrigel_CSMC_SOP_iPSC_001		NeuroLINCS	Cedars-Sinai Stem Cell Core Laboratory	CS14iCTR-n6	140926		CS14iCTR-n6 COA			O,S,K,L,S,L		Alkaline Phosphatase Staining, SSEA4, TRA-1-60, TRA-1-81, Nanog, Oct3/4, SOX2, KLF4, LIN27	Nucleofection	
CS14iCTR-n6	LSC-1002	14i-n1 P25 9-26.2.3	Donor subject has two copies of the SMN2 and is heterozygous for deletion of exons 7 and 8 in the SMN1 gene	NA	mTeSR1, Growth Factor Reduced Matrigel	SOP-iPSC-003_CSMC iPSC Core_Passaging_EZ Tool	25	25	mTeSR1, Growth Factor Reduced Matrigel_CSMC_SOP_iPSC_001		NeuroLINCS	Cedars-Sinai Stem Cell Core Laboratory	CS14iCTR-n6	140926		CS14iCTR-n6 COA			O,S,K,L,S,L		Alkaline Phosphatase Staining, SSEA4, TRA-1-60, TRA-1-81, Nanog, Oct3/4, SOX2, KLF4, LIN27	Nucleofection	
CS14iCTR-n6	LSC-1002	14i-n1 P25 9-26.3.3	Donor subject has two copies of the SMN2 and is heterozygous for deletion of exons 7 and 8 in the SMN1 gene	NA	mTeSR1, Growth Factor Reduced Matrigel	SOP-iPSC-003_CSMC iPSC Core_Passaging_EZ Tool	25	25	mTeSR1, Growth Factor Reduced Matrigel_CSMC_SOP_iPSC_001		NeuroLINCS	Cedars-Sinai Stem Cell Core Laboratory	CS14iCTR-n6	140926		CS14iCTR-n6 COA			O,S,K,L,S,L		Alkaline Phosphatase Staining, SSEA4, TRA-1-60, TRA-1-81, Nanog, Oct3/4, SOX2, KLF4, LIN27	Nucleofection	
CS25iCTR-18n2	LSC-1004	25i-n1 P25 9-26.1.3	CAG length Allele 1 = 18; Allele 2 = 17	NA	mTeSR1, Growth Factor Reduced Matrigel	SOP-iPSC-003_CSMC iPSC Core_Passaging_EZ Tool	25	6	mTeSR1, Growth Factor Reduced Matrigel_CSMC_SOP_iPSC_001		NeuroLINCS	Cedars-Sinai Stem Cell Core Laboratory	CS25iCTR-18n2	140926		CS25iCTR-18n2 COA			O,S,K,L,S,L		Alkaline Phosphatase Staining, SSEA4, TRA-1-60, TRA-1-81, Nanog, Oct3/4, SOX2, KLF4, LIN27	Nucleofection	
CS25iCTR-18n2	LSC-1004	25i-n1 P25 9-26.2.3	CAG length Allele 1 = 18; Allele 2 = 17	NA	mTeSR1, Growth Factor Reduced Matrigel	SOP-iPSC-003_CSMC iPSC Core_Passaging_EZ Tool	25	6	mTeSR1, Growth Factor Reduced Matrigel_CSMC_SOP_iPSC_001		NeuroLINCS	Cedars-Sinai Stem Cell Core Laboratory	CS25iCTR-18n2	140926		CS25iCTR-18n2 COA			O,S,K,L,S,L		Alkaline Phosphatase Staining, SSEA4, TRA-1-60, TRA-1-81, Nanog, Oct3/4, SOX2, KLF4, LIN27	Nucleofection	
CS25iCTR-18n2	LSC-1004	25i-n1 P25 9-26.3.3	CAG length Allele 1 = 18; Allele 2 = 17	NA	mTeSR1, Growth Factor Reduced Matrigel	SOP-iPSC-003_CSMC iPSC Core_Passaging_EZ Tool	25	6	mTeSR1, Growth Factor Reduced Matrigel_CSMC_SOP_iPSC_001		NeuroLINCS	Cedars-Sinai Stem Cell Core Laboratory	CS25iCTR-18n2	140926		CS25iCTR-18n2 COA			O,S,K,L,S,L		Alkaline Phosphatase Staining, SSEA4, TRA-1-60, TRA-1-81, Nanog, Oct3/4, SOX2, KLF4, LIN27	Nucleofection	
CS28iALS-n2A	LSC-1005	28i-n2 P26 11-6.1.5	C9orf72; repeat number not indicated	Sareen et al. Sci Transl Med. 2013	mTeSR1, Growth Factor Reduced Matrigel	SOP-iPSC-003_CSMC iPSC Core_Passaging_EZ Tool	26		mTeSR1, Growth Factor Reduced Matrigel_CSMC_SOP_iPSC_001		NeuroLINCS	Cedars-Sinai Stem Cell Core Laboratory	CS28iALS-n2A	141106		CS28iALS-n2A COA			O,S,K,L,S,L		Alkaline Phosphatase Staining, SSEA4, TRA-1-60, TRA-1-81, Nanog, Oct3/4, SOX2, KLF4, LIN27	Nucleofection	
CS28iALS-n2A	LSC-1005	28i-n2 P26 11-6.2.5	C9orf72; repeat number not indicated	Sareen et al. Sci Transl Med. 2013	mTeSR1, Growth Factor Reduced Matrigel	SOP-iPSC-003_CSMC iPSC Core_Passaging_EZ Tool	26		mTeSR1, Growth Factor Reduced Matrigel_CSMC_SOP_iPSC_001		NeuroLINCS	Cedars-Sinai Stem Cell Core Laboratory	CS28iALS-n2A	141106		CS28iALS-n2A COA			O,S,K,L,S,L		Alkaline Phosphatase Staining, SSEA4, TRA-1-60, TRA-1-81, Nanog, Oct3/4, SOX2, KLF4, LIN27	Nucleofection	
